date,value
2020-09-15,18.7259025574
2020-09-16,18.6520824432
2020-09-17,18.5782623291
2020-09-18,18.5044441223
2020-09-21,18.1681461334
2020-09-22,17.9220752716
2020-09-23,17.8646602631
2020-09-24,17.8072414398
2020-09-25,17.8482551575
2020-09-28,17.8974647522
2020-09-29,17.8646602631
2020-09-30,17.9794921875
2020-10-01,18.1763477325
2020-10-02,18.0779209137
2020-10-05,18.2911777496
2020-10-06,18.2583713531
2020-10-07,18.4306163788
2020-10-08,18.4552268982
2020-10-09,18.3732032776
2020-10-12,18.422416687
2020-10-13,18.3732032776
2020-10-14,18.2747745514
2020-10-15,17.9958953857
2020-10-16,17.9630870819
2020-10-19,17.9384803772
2020-10-20,18.0287075043
2020-10-21,18.0205020905
2020-10-22,18.1435394287
2020-10-23,18.2255592346
2020-10-26,18.1517372131
2020-10-27,17.9958953857
2020-10-28,17.7826328278
2020-10-29,17.8646602631
2020-10-30,17.6349964142
2020-11-02,17.8318500519
2020-11-03,18.1845493317
2020-11-04,18.6848888397
2020-11-05,18.9145545959
2020-11-06,18.742307663
2020-11-09,19.1688270569
2020-11-10,19.5871448517
2020-11-11,19.628156662
2020-11-12,19.3164672852
2020-11-13,19.5543403625
2020-11-16,19.8332176208
2020-11-17,19.9480495453
2020-11-18,19.9152412415
2020-11-19,19.9480495453
2020-11-20,20.0546798706
2020-11-23,19.7265834808
2020-11-24,20.0710811615
2020-11-25,20.0956897736
2020-11-27,20.1120986938
2020-11-30,19.5133228302
2020-12-01,19.825012207
2020-12-02,19.8004074097
2020-12-03,19.8496208191
2020-12-04,20.0546798706
2020-12-07,19.8906326294
2020-12-08,19.825012207
2020-12-09,19.7840061188
2020-12-10,20.0136680603
2020-12-11,19.8742256165
2020-12-14,19.9147834778
2020-12-15,19.8816776276
2020-12-16,19.9313411713
2020-12-17,19.9810028076
2020-12-18,19.8816776276
2020-12-21,19.7161331177
2020-12-22,19.5588665009
2020-12-23,19.7823524475
2020-12-24,19.9561710358
2020-12-28,20.1134357452
2020-12-29,20.0886039734
2020-12-30,20.5355682373
2020-12-31,20.3948574066
2021-01-04,20.6017894745
2021-01-05,21.1480789185
2021-01-06,20.8583774567
2021-01-07,20.9908180237
2021-01-08,21.1480789185
2021-01-11,20.9163208008
2021-01-12,21.2060184479
2021-01-13,21.1811885834
2021-01-14,21.1480789185
2021-01-15,21.2805118561
2021-01-19,21.7854175568
2021-01-20,21.9261302948
2021-01-21,21.8681907654
2021-01-22,21.5619335175
2021-01-25,21.9095726013
2021-01-26,21.6447048187
2021-01-27,21.222568512
2021-01-28,21.1646347046
2021-01-29,20.7424964905
2021-02-01,20.9494285583
2021-02-02,21.313621521
2021-02-03,21.2805118561
2021-02-04,21.3384513855
2021-02-05,21.5784893036
2021-02-08,21.545381546
2021-02-09,21.6364307404
2021-02-10,21.7605876923
2021-02-11,22.1165027618
2021-02-12,22.1496124268
2021-02-16,22.282043457
2021-02-17,22.5386390686
2021-02-18,22.2737693787
2021-02-19,22.4227581024
2021-02-22,22.1992740631
2021-02-23,23.0104351044
2021-02-24,22.5634670258
2021-02-25,22.282043457
2021-02-26,21.777141571
2021-03-01,22.1082267761
2021-03-02,21.777141571
2021-03-03,21.9840660095
2021-03-04,21.8930225372
2021-03-05,21.9840660095
2021-03-08,21.8185272217
2021-03-09,22.0337314606
2021-03-10,22.2903232574
2021-03-11,22.3979263306
2021-03-12,22.1661663055
2021-03-15,22.3317050934
2021-03-16,22.2737693787
2021-03-17,22.3648166656
2021-03-18,22.3565406799
2021-03-19,22.3068790436
2021-03-22,22.182718277
2021-03-23,21.810251236
2021-03-24,21.4129486084
2021-03-25,21.8185272217
2021-03-26,22.1744422913
2021-03-29,22.1992740631
2021-03-30,22.2903232574
2021-03-31,22.000623703
2021-04-01,22.1496124268
2021-04-05,22.3151512146
2021-04-06,22.224105835
2021-04-07,21.8681907654
